symbol,description,price,price_change_1d,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,performance_10_years,perf_all_time,vol_1w,vol_1m,technical_rating_1d,moving_averages_rating_1d,oscillators_rating_1d,rsi_14,momentum_10_1_day,awesome_oscillator_1d,cci_20_1d,stochastic_k_1d,stochastic_d_1d,candlestick_pattern_1d,pre-market_price,pre-market_change,pre-market_gap,pre-market_volume,gap_1_day,volume_1d,volume_change_1_day,post-market_price,post-market_change,post-market_volume,market_cap,market_cap_perf_1y,pe_ratio,price_to_earning_to_growth_trailing_12_months,ps_ratio,pb_ratio,pcf_ratio,p_fcf_ratio,p_cash_ratio,enterprise_value,enterprise_value_to_revenue_ratio_trailing_12_months,enterprise_value_to_ebit_ratio_trailing_12_months,enterprise_value_to_ebitda_ratio_trailing_12_months,dividends_per_share_annual,dividends_per_share_quarterly,dividend_yield_trailing_12_months,dividend_yield_indicated,dividend_payout,dividends_per_share_growth_annual_yoy,continuous_dividend_payout,continuous_dividend_growth,gross_margin_ttm,operating_margin_ttm,pretax_margin_trailing_12_months,net_margin_ttm,fcf_margin_ttm,roa_ttm,roe_ttm,roic_ttm,research_and_development_ratio_trailing_12_months,selling_general_and_admin_expenses_ratio_trailing_12_months,recent_fiscal_period_current,fiscal_period_end_date_current,total_revenue_trailing_12_months,revenue_growth_ttm,gross_profit_trailing_12_months,operating_income_trailing_12_months,net_income_trailing_12_months,ebitda_trailing_12_months,eps_diluted_ttm,eps_growth_ttm,total_assets_quarterly,total_current_assets_quarterly,cash_and_short-term_investments_quarterly,total_liabilities_quarterly,total_debt_quarterly,net_debt_quarterly,total_equity_quarterly,current_ratio,quick_ratio,debt_to_equity,cash_to_debt_ratio,cash_flow_from_operating_activities_trailing_12_months,cash_flow_from_investing_activities_trailing_12_months,cash_flow_from_financing_activities_trailing_12_months,free_cash_flow_trailing_12_months,capital_expenditures_trailing_12_months,revenue_per_share,basic_earnings_per_share_trailing_12_months,operating_cash_flow_per_share_trailing_12_months,fcf_per_share,ebit_per_share_trailing_12_months,ebitda_per_share_trailing_12_months,bvps,total_debt_per_share_quarterly,cash_per_share_quarterly,relative_volume_1d,sector,snapshot_date
DNB,Deneb Investments Limited,249.0,-0.4,-0.4,-1.1904761904761905,-1.1904761904761905,23.88059701492537,5.957446808510638,27.040816326530614,52.760736196319016,70.54794520547945,-37.75,0.809716599190285,0.4048582995951421,,,,50.14349458696781,8.0,3.3911764705882206,-7.479907694756655,62.94444444444445,73.70370370370371,,,,,,-1.2,10199.0,84891.66666666666,,,,1103765793.0,24.89498043953073,7.053824362606233,0.1071404603458075,0.2761679417209682,0.5661200993097427,3.877340258029549,4.708273871262012,14.078025632402944,1967914793.0,0.4753974301337233,7.026410138034948,,0.11,,4.4,0.0,0.0,9.999999999999996,5.0,1.0,23.2382054419419,6.76586508322835,5.06962772208822,3.83184986646987,5.799447519818142,4.26160826142664,8.38558907282991,6.74017602984,,16.47234035871352,,,4139515000.000001,16.364902369933645,961949000.0,280074000.0,158620000.0,,0.353,66.58801321378007,3717252000.0,1759821000.0,80289000.0,1772299000.0,942531000.0,862242000.0,1944953000.0,1.23515539624797,0.766496792129575,0.485079097458321,0.0851844660812217,291517000.0,-28966000.0,-138882000.0,240069000.0,51623000.0,9.11907961404591,0.3586,0.64219280081068,0.5288562365070273,0.6169846235185267,,4.39836,,,2.0456915917843386,Distribution services,2026-05-15
ACT,AfroCentric Investment Corporation Limited,125.0,0.0,-3.10077519379845,66.66666666666667,8.695652173913043,-13.194444444444445,-6.015037593984962,-20.88607594936709,-73.34754797441364,-77.06422018348624,-75.24752475247524,4.890854572713643,10.178495653818624,,,,66.37872507387007,45.0,37.76176470588234,92.16636381990745,76.3888888888889,73.30246913580248,,,,,,4.0,51235.0,390.80371683111406,,,,1049696350.0,-58.10055776167045,,,0.1411258010652862,0.5377847570288468,1.3763130053497563,1.5815178601459914,1.6845812491870336,1226254350.0,0.1679056404456381,4.290287802505764,1.824807698317388,,,4.8,9.6,0.0,,1.0,0.0,44.4783989560791,3.91362184018452,-7.37432110564702,-9.0498388727735,8.858252541510714,-14.1481824698134,-25.6745667255897,-20.5260464989887,,40.704920490714045,,,7303235000.0,-17.64536934463024,3248362000.0,285821000.0,-1279311000.0,671991000.0,-1.5658,-621.9333333333334,4180454000.0,1528763000.0,607359000.0,2237445000.0,743692000.0,136333000.0,1943009000.0,1.20813869590884,1.12333855176322,0.390844152568027,0.816680830236173,743396000.0,-221758000.0,-129017000.0,646939000.0,219343000.0,8.92252666908039,-1.5626,0.908223634552042,0.7903799454307847,0.3491939524174186,0.8209865380043225,2.32435,,,0.6155226806922783,Retail trade,2026-05-15
APF,Accelerate Property Fund Ltd.,50.0,0.0,-12.280701754385966,-19.35483870967742,-31.506849315068493,0.0,-13.79310344827586,3.2723922946402677,-22.99626381937849,-90.71941941735616,-88.60344704446766,8.163795460760184,4.947478363120596,,,,13.0408859067917,-10.0,-9.44411764705901,-184.58874458873584,23.52941176470589,23.16102198455137,,,,,,0.0,11025.0,-99.54432960034916,,,,1022747437.0,34.0000629746166,,-3.864790058804509,1.1681876467581058,0.2694241328584284,15.393962050999042,,10.154137621652874,4626008437.0,5.656401084080427,,,0.0,,0.0,,0.0,,0.0,0.0,60.2022899456615,-62.7916843963827,-117.99419443507,-117.99419443507,,-11.4195598565725,-22.8092329507012,-15.3984537542865,,,,,817836000.0,5.612942633440561,492356000.0,-513533000.0,-964999000.0,-501853000.0,-0.521,-0.2501443140273172,7926230000.0,,93401000.0,4130181000.0,3696662000.0,3603261000.0,3796049000.0,0.577590681744311,0.577590681744311,0.973818304242121,0.0252663078204066,61609000.0,-65614999.99999999,86964000.0,,0.0,0.431163170470023,-0.521,0.0324802671556249,,-0.270734617234974,-0.2645769207883883,1.85581,,,0.0124219641508311,Finance,2026-05-15
MTA,Metair Investments Limited,520.0,-0.9523809523809524,-0.7633587786259542,6.776180698151951,17.117117117117118,-13.333333333333334,29.35323383084577,-33.92630241423126,-78.01268498942918,-76.83741648106904,4.0,5.168083177232618,6.352989845539131,,,,49.36407390080832,1.0,-1.205882352935646,-51.91909539735874,80.78552175587215,81.68074095466278,,,,,,-4.761904761904762,5161.0,-94.04667151146025,,,,1011763664.0,-29.8648650057703,,-0.0205339812126145,0.0576141811846578,0.4580920641716506,0.8147683088084215,1.188482528891062,0.778487454233931,5298239664.0,0.296516572752546,6.078486325745321,3.5671799708336644,0.0,0.0,0.0,,0.0,,0.0,0.0,15.9683293434873,4.87813177265293,-0.953091442794562,-1.97574751899666,4.7664645859771015,-3.17189976698982,-14.3890457524065,-6.89823216094207,,11.090197570834343,,,17868275000.0,51.17990512566276,2853265000.0,871638000.0,-451915000.0,1485274000.0,-2.3227,-110.8861449064827,12580989000.0,7023687000.0,1300230000.0,10320040000.0,5538803000.0,4238573000.000001,2260949000.0,1.81441766842106,1.11339169143605,2.5027961461262,0.2347492770549882,1242332000.0,-679951000.0,-179115000.0,851685000.0,490231000.0,91.7939738237535,-2.3227,6.38218244841269,4.3753272543703,4.47783100247723,7.630238659137583,11.35143,,,0.0861594040794249,Producer manufacturing,2026-05-15
SNV,Santova Limited,767.0,-1.918158567774936,-4.720496894409938,1.5894039735099337,14.477611940298509,7.122905027932961,9.72818311874106,6.527777777777778,183.0258302583026,93.19899244332494,667.0,2.7245815258414074,2.9457534656652364,,,,49.5039260002749,-48.0,12.573529411764753,-41.99893673577364,23.87387387387388,23.27327327327328,,,,,,-0.2557544757033248,110.0,-99.59953400320371,,,,984107275.0,22.4177967314377,7.452390205985232,1.964274850944144,1.2653165060961995,0.7539343182644767,5.133009459676126,5.251596615532779,2.600397166019484,1044815275.0,1.2969807590851254,6.26061511681557,4.908001103908306,0.0,0.0,0.0,,0.0,,0.0,0.0,,20.7165068429383,22.6023647705055,16.5710206995004,23.459144089625426,6.28728145677741,10.7206947105259,9.70637721751296,,37.38495708034634,,,805575000.0,30.238141429818604,,166887000.0,133492000.0,212880000.0,1.0292,3.89662830607711,2364319000.0,1340174000.0,381654000.0,1045472000.0,442392000.0,60738000.0,1318847000.0,1.7418611059122,1.74013896687254,0.335430824860848,0.8627054738783703,193347000.0,-264622000.0,27984000.0,188981000.0,6759000.0,6.22575235327759,1.0418,1.49425011978917,1.4605082152186344,1.2897584122911416,1.645207660324281,10.1733,,,0.0026518356729756,Transportation,2026-05-15
BCF,Bowler Metcalf Limited,1330.0,-1.4814814814814816,0.0,-7.381615598885793,-1.6272189349112427,-8.275862068965518,-4.932094353109364,6.2300319488817895,43.78378378378378,29.8828125,417.5097276264592,-4.440892098500626e-16,0.9996582365003418,,,,42.64592473788557,0.0,-34.397058823530415,-80.26526412074153,12.578616352201273,10.48218029350106,,,,,,-1.4814814814814816,633.0,-96.86509508716324,,,,905110715.0,7.913667171856177,6.940458174607317,0.5265272253922363,0.9446280100355284,0.9948172266440478,3.472326271073232,4.649103917009479,3.5098761574074078,652810715.0,0.6635934448859518,4.200192473491867,3.4585814909589883,0.69,0.29,5.48872180451128,5.488721804511278,38.09424411626573,11.650485436893195,22.0,2.0,15.7982050335908,15.7991198992428,17.9994734439914,13.3281694249866,19.891720567501327,12.9548463590554,15.0018306636156,15.0001144033863,,,,,983751000.0,10.993507944137178,155415000.0,155424000.0,131116000.0,188751000.0,1.9163,13.464385102729576,1070700000.0,569000000.0,259200000.0,155700000.0,6900000.0,-252300000.0,915000000.0,5.730110775428,4.61530715005035,0.0075409836065573,37.56521739130435,262003000.0,-65653000.00000001,-55045000.0,195685000.0,66318000.0,14.3816937853603,1.9163,3.83028522140842,2.860766340657573,2.2721810446910222,2.759396517696592,13.36929,,,0.0697029092430682,Producer manufacturing,2026-05-15
EPE,EPE Capital Partners Ltd. Class A,611.0,2.5167785234899327,-7.424242424242424,-13.333333333333334,-19.605263157894736,-23.625,-13.943661971830986,10.88929219600726,58.701298701298704,-40.448343079922026,-40.448343079922026,5.234939585653822,5.681253715323776,,,,39.3563223832791,-67.0,-55.79117647058831,-115.33488492371283,24.289405684754524,26.057473964450697,,,,,,3.02013422818792,680.0,-97.42891712038715,,,,897240706.0,-31.97989733421319,8.606846034652769,,4.303601818555818,0.7729813295278868,,,5.750906720967616,625271705.9991031,1.7508777354246556,1.8183691982850867,1.8183691982850867,0.0,,0.0,,0.0,,0.0,0.0,92.1930784976552,96.2883520617113,50.1818721489291,50.9723649538483,,8.56588122244125,9.13209663669226,8.64813709351002,,,,,357119000.001134,,329239000.001086,343864000.000355,182032000.000112,343864000.0,0.7099,-27.264344262295083,2056053000.00678,,271969000.000897,29240000.000096403,0.0,-271969000.000897,2026813000.00668,31.4735636114911,31.4735636114911,0.0,,-73262000.0003432,312345000.000234,-236933999.99988303,,0.0,1.39507783659642,0.7099,-0.286196456824983,,1.3432974588354785,1.3432974588354785,7.90446,,,0.0112307961643527,Finance,2026-05-15
YRK,York Timber Holdings Limited,191.0,2.6881720430107525,0.0,0.5263157894736842,-13.574660633484164,-15.11111111111111,-16.956521739130434,-6.372549019607843,4.719473089332357,-28.501876994179977,95.37237314556202,2.494884854816944,2.7360122278564245,,,,47.749044328904816,6.0,5.60000000000008,-18.441971383144296,16.0,42.666666666666686,,,,,,2.6881720430107525,1.0,-99.9988114481316,,,,856301593.0,-5.741621554507715,2.8321470937129303,0.0393020983769904,0.4425496371737104,0.2834067569512555,5.918138982485405,14.688035371265814,27.090009162543527,1407144593.0,0.7156859976970198,2.9140487302307183,2.362027127788148,0.0,0.0,0.0,,0.0,,0.0,0.0,43.060695329141,24.5598500214633,21.8401666609024,15.9282007254795,3.0713862842471675,6.49616983153357,10.3995863702763,9.06783474217771,,19.631533333197705,,,1966148000.0,3.4183340697258515,846637000.0,482883000.0,313172000.0,595736000.0,0.6744,70.6909643128322,4990788000.0,1035278000.0,32742000.0,1861073000.0,583585000.0,550843000.0,3129715000.0,2.19960226572559,0.530399476486511,0.186465860309964,0.0561049375840708,149875000.0,-128940000.0,-38423000.0,60388000.0,89487000.0,4.23384755850711,0.6744,0.322736590954116,0.1300378132079209,1.0398266105067315,1.282841072551401,6.73943,,,4.53918222093e-05,Industrial services,2026-05-15
GPL,Grand Parade Investments Limited,210.0,5.0,3.96039603960396,19.318181818181817,9.947643979057592,5.0,0.0,-17.96875,-22.22222222222222,-40.84507042253521,-58.0,3.897435897435898,3.4017541222711483,,,,56.75086288975091,2.0,7.905882352941177,41.11661166116664,42.03703703703704,45.22633744855968,,,,,,-2.5,308014.0,2736.7470989132435,,,,853045288.0,-24.909749544100112,17.100977198697066,,2593.045175112691,0.7806227138906235,47.85005599104144,47.85005599104144,7.006082964420396,726838288.0,2189.271951807229,,,0.0,0.0,0.0,,0.0,-100.0,0.0,0.0,,-14293.3734939759,-11579.5180722892,15728.313253012,5648.493975903614,4.58118335392839,4.64901983565771,4.64243563841491,,14393.373493975903,,,332000.0,-99.96227714256172,,-47454000.0,52451000.0,,0.1228,,1164874000.0,131912000.0,128079000.0,14866000.0,1872000.0,-126207000.0,1149508000.0,10.0397290509171,10.0397290509171,0.0016285228114984,68.41826923076924,18753000.0,600000.0,-973000.0,18753000.0,0.0,0.0007769698643345,0.1228,0.0438870959815212,0.0438870959815212,-0.1110552046449692,,2.69016,,,15.636736538041742,Consumer services,2026-05-15
MST,Mustek Limited,1400.0,-3.3816425120772946,-5.341446923597025,0.0,-6.604402935290193,-3.114186851211073,-5.405405405405405,7.6923076923076925,44.329896907216494,137.28813559322035,174.50980392156862,7.075985149371061,4.58716703283416,,,,45.62920439848908,-7.0,-0.4558823529405345,-36.05870020964458,70.39106145251397,78.66940598602002,,,,,,-7.59144237405107,21.0,110.0,,,,833754600.0,2.401746221983601,10.601241859760714,,0.1118662840206114,0.4777477062138255,12.568343858834456,14.944999861957443,2.1843719317461234,622395600.0,0.088117091226327,5.939796152084288,3.596789218802372,0.1375,,0.948930296756384,0.9489302967563836,0.0,83.33333333333336,23.0,1.0,12.6925327457686,1.48350362487451,1.06028658927391,1.01210783263694,0.7179243521316375,1.6691359627377,4.58760605806831,4.34191618148491,,11.209029120894137,,,7063279000.0,-10.651449551181363,896509000.0,104784000.0,71488000.0,173042000.0,1.3206,,4206055000.000001,3620570000.0,346940000.0,2619226000.0,135041000.0,-211899000.0,1586829000.0,1.45210919746298,0.709883777360128,0.08513013706834,2.5691456668715427,60298000.0,-6834000.0,-16166000.0,50709000.0,10880000.0,130.482850422072,1.3206,1.11390968907643,0.9367681585355552,1.9357178158510249,3.1966758502299304,29.30417,,,0.0351523267492467,Electronic technology,2026-05-15
NTU,Nutun Limited,97.0,-5.825242718446602,-14.912280701754383,-20.49180327868853,-31.690140845070424,4.301075268817204,-7.619047619047619,-51.5,-91.58934325048612,-75.43940673760373,-65.13190993881477,7.993824516509163,7.683987202521897,,,,33.09813690289519,-12.0,-7.861764705881795,-184.9579640990685,28.412698412698408,35.33333333333334,,,,,,-1.9417475728155336,2182616.0,-29.042032193211288,,,,807852917.0,-44.32432659899355,,,0.3778029416181671,0.5449744367661105,,,5.175400304353741,4831852917.0,2.2432000543175485,10.215333862579282,,0.0,,0.0,,0.0,,0.0,0.0,16.6666666666667,21.9591457753018,-4.64252553389044,-5.24605385329619,-16.15598885793872,-1.58374211632796,-7.40740740740741,-2.00265839610102,,,,,2154000000.0,-30.08763388510224,359000000.0,473000000.0,-238000000.0,,-0.3034,76.45141260478113,6604000000.0,,147000000.0,5208000000.0,4171000000.0,4024000000.0,1396000000.0,5.63230605738576,5.63230605738576,2.9878223495702003,0.035243346919204,-297000000.0,603000000.0,-787000000.0,-348000000.0,74000000.0,2.7463516929885,-0.3034,-0.378675233434348,,0.6030753717658129,,1.7799,,,2.4883367905980727,Commercial services,2026-05-15
TEX,Texton Property Fund Limited,261.0,0.3846153846153846,-6.785714285714286,-13.289036544850498,-18.4375,-23.00884955752212,-30.4,-25.214899713467048,1.97004565445079,-69.7003292912489,-73.21172834707953,0.1792114695340431,0.1338112305854241,,,,28.222122581174915,-40.0,-41.608823529411154,-211.96853177760164,1.3685636856368566,1.5537488708220415,,,,,,0.3846153846153846,13000.0,1447.6190476190477,,,,778037153.0,-14.000000352711794,8.521057786483839,0.0666173702478173,3.1839891193989,0.5193058412953596,9.562177822177825,10.017403135029536,13.080912900874637,1427028153.0,5.260758732429155,16.742082605941153,15.297673266583766,0.0,,0.0,0.0,0.0,-100.0,0.0,0.0,54.2706417114271,31.4223675527817,33.875373720319,34.4965512665018,31.70254258844868,3.76332874923763,5.48550130564604,3.88705342242436,,,,,271259000.0,-7.032719969566008,147214000.0,85236000.0,93575000.0,93284000.0,0.3063,128.2414307004471,2262817000.0,,65855999.99999999,759228000.0,709486000.0,643630000.0,1503589000.0,2.0588785240895,2.0588785240895,0.473550087169643,0.0928221275684086,90090000.0,85103000.0,-505970000.0,85996000.0,4094000.000000001,0.821847542870993,0.3063,0.272950372659516,,0.2582439556444283,0.2826274010785918,5.02594,,,0.6131641629130015,Finance,2026-05-15
SZK,SAB Zenzele Kabili Holdings (RF) Limited,3400.0,0.0,0.2949852507374631,13.295568143952016,0.0,-5.2924791086350975,0.0,-11.688311688311687,-24.478009773434028,-24.478009773434028,-24.478009773434028,0.0,0.9496834388537154,,,,52.40373595607036,399.0,96.48529411764684,61.300054854635725,99.16666666666664,98.61111111111109,,,,,,0.0,1109.0,601.8987341772151,,,,767007751.0,-11.688311713731752,1.9040792096951231,,6.265276240595077,0.5006274039318099,8.297447332835707,8.297447332835707,14.214639522600493,4678635751.0,37.97717256242086,5.906764271583335,5.906764271583335,0.0,,0.0,0.0,0.0,,0.0,0.0,,642.943764407935,347.508035975194,326.977336926524,75.03409201597454,7.79402806057518,30.0839921299154,9.39993214140537,,,,,123196000.0,44.42503604881537,,792081000.0,402823000.0,792081000.0,17.8564,,5519993000.0,,53959000.0,3987900000.0,3965587000.0,3911628000.0,1532093000.0,0.0548232166342577,0.0548232166342577,2.5883461382566204,0.0136068128123276,92439000.0,699000.0,-66641000.00000001,92439000.0,0.0,5.4610453250006,17.8564,4.09764577419502,,35.11145038858239,35.11145038858239,67.91478,,,2.1626365054602186,Commercial services,2026-05-15
ENX,enX Group Limited,400.0,0.0,-2.4390243902439024,11.11111111111111,5.2631578947368425,2.5641025641025643,14.285714285714286,-10.913140311804009,-27.272727272727277,-78.35497835497836,-82.68398268398268,3.25803689432438,2.3250118660477312,,,,51.45390591254104,-20.0,2.920588235294133,11.724608043628608,66.66666666666667,68.70370370370371,,,,,,-4.75,24641.0,-8.76406990521327,,,,721683472.0,-10.9131357693229,,,,0.7634738825128216,,,4.155308795564414,550353472.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,-0.101514607947539,-0.172299433895323,-0.170130064967751,,,,,,,,,,,,,1554243000.0,611359000.0,174588000.0,604024000.0,3258000.0,-171330000.0,950219000.0,2.97382527483218,2.13354898336414,0.0034286832824854,53.58747697974217,,,,,,,,,,,,5.23921,,,0.2314856567387399,Distribution services,2026-05-15
ADR,Adcorp Holdings Limited,649.0,0.0,12.869565217391305,11.89655172413793,-0.4601226993865031,-7.15307582260372,3.179650238473768,58.67970660146699,-12.178619756427604,-52.8,3.015873015873016,7.691895114066509,6.892981291044805,,,,53.720309454519615,14.0,38.68235294116687,67.07888326775303,55.87529976019184,50.53171256098569,,,,,,0.0,12112.0,18251.515151515152,,,,696612884.0,50.61727455033035,4.232976780589617,0.0434045268684677,0.0543587746274795,0.4495459170632807,6.182049997149678,6.273411993528152,2.7427026424608383,804751884.0,0.0625689546752253,3.993250982493748,2.982241424802111,0.634182,0.247768,11.5246533127889,11.524637904468412,46.99063893949865,57.365260545905706,4.0,2.0,9.93089635697536,1.56686757104738,1.35127633371275,1.27271059195263,0.8601646420729849,5.21818769237194,11.2500678671302,9.34779467904253,,8.481492539170134,,,12861840000.0,-3.2438537229274824,1277296000.0,201528000.0,163694000.0,269848000.0,1.5332,98.2415309025084,3173425000.0,2049224000.0,253052000.0,1686552000.0,360441000.0,107389000.0,1486873000.0,1.57849841050492,1.57849841050492,0.2425377980153729,0.702062196032083,112268000.0,-5462000.0,-114358000.0,110633000.0,5625000.0,120.270550950706,1.5917,1.04981357365151,1.0345247541043514,1.884480260366633,2.523337845358537,14.43679,,,0.5077086878882638,Commercial services,2026-05-15
RMH,RMB Holdings Limited,48.0,-2.0408163265306123,0.0,2.127659574468085,4.3478260869565215,11.627906976744184,4.3478260869565215,17.073170731707318,-63.07692307692308,-99.09587492936522,-95.33980582524272,2.526595744680852,2.3708965824727315,,,,51.03923452539517,0.0,0.4058823529487512,-45.80152671758109,66.66666666666667,72.22222222222223,,,,,,-2.0408163265306123,18067887.0,2590.9601759828665,,,,682537295.0,19.51219859405372,,-0.0266474007742754,51.21350215215102,0.9866595407922054,,,4.204051256456728,528537295.0,40.656715,,,0.0,,0.0,,0.0,,0.0,0.0,,-338.461538461538,-2430.76923076923,-1884.61538461538,-184.6153846153846,-29.1319857312723,-30.9930423782416,-30.9930423782416,,,,,13000000.0,-35.0,,-44000000.0,-245000000.0,-44000000.0,-0.1816,-102.00222469410458,720000000.0,,154000000.0,58000000.0,0.0,-154000000.0,662000000.0,3.5,3.5,0.0,,-24000000.0,4000000.0,0.0,-24000000.0,0.0,0.0096381985013263,-0.1816,-0.0177935972332179,,-0.0326215949275662,-0.0326215949275662,0.48649,,,11.736880082868035,Finance,2026-05-15
NWL,Nu-World Holdings Limited,3050.0,0.0,5.172413793103448,5.902777777777778,9.31899641577061,15.09433962264151,10.507246376811594,17.307692307692307,6.013208202989225,34.36123348017621,167.5438596491228,4.098592201537464,1.243586447482864,,,,60.22108354273435,135.0,183.60882352941144,94.60745600712808,48.894625162443134,52.59660688918192,,,,,,0.0,117452.0,11645.2,,,,630151113.0,16.47059141960565,6.881147910838372,0.4274012026821535,0.2730803726740223,0.4060515256753702,,,2.448851222746825,417030113.0,0.1797266253741879,3.681962450226464,3.373675204064297,1.485,,4.86885245901639,4.868852459016393,0.0,9.432571849668395,31.0,2.0,,4.88127263120605,4.69992130524686,3.94508088838015,-2.2086247036017714,4.99942927642628,5.88026901235056,5.83988917352554,,,,,2320358000.0,-0.7782149419492448,,113263000.0,91540000.0,123613000.0,4.4324,16.20176174496645,1721132000.0,1578270000.0,257126000.0,162592000.0,37124000.0,-220002000.0,1558540000.0,10.8068856432694,6.20437131529755,0.0239253598889962,6.926139424630966,-50784000.0,-275000.0,-57355000.0,-51248000.0,464000.0,112.394857391721,4.4324,-2.45990508265584,-2.4823805859315264,5.486299412745132,5.9876387638298825,75.11362,,,5.5091089889116125,Distribution services,2026-05-15
FGL,Finbond Group Limited,114.0,0.8849557522123894,3.636363636363636,3.636363636363636,-8.8,-10.236220472440944,-8.8,52.0,-17.391304347826086,-65.54962816761764,-43.11221428614879,5.807807528783608,5.419460181613996,,,,54.29982776858713,4.0,1.79705882352998,142.04045734388694,96.49122807017544,86.54970760233918,,,,,,0.0,55298.0,5.383721151830465,,,,582763702.0,57.142863039110594,5.737292400603926,0.0062693905320407,0.3707450447709884,0.7652085193215152,1.4757584998456297,1.6647837417549347,0.5107308473127472,2706443702.0,1.844123961232049,20.969617650021306,10.253428432876817,0.095707,,13.3390265486726,0.0,75.85858077503775,,1.0,0.0,64.2614765290909,-9.07724427025274,-14.1565435907779,6.48410606675915,22.302814655724568,2.15696834439686,14.1599886316544,2.56214295858976,,,,,1467604000.0,34.26551674609194,943104000.0,-133218000.0,95161000.0,263955000.0,0.1987,913.7755102040816,4620508000.0,,1066926000.0,3912364000.0,3191014000.0,2124088000.0,708144000.0,14.6763388510224,14.6763388510224,4.503570662421391,0.3343532808066651,369242000.0,-461064000.0,194802000.0,327317000.0,44425000.0,3.07034621845927,0.1987,0.772484115876174,,0.2700144144370315,0.5522151998041812,1.48979,,,1.0463613502144835,Finance,2026-05-15
HLM,Hulamin Limited,174.0,-1.1363636363636365,-8.421052631578947,-8.900523560209423,-21.973094170403588,-30.4,-26.271186440677965,-22.666666666666668,-20.90909090909091,-67.89667896678966,-93.84710262184151,1.8963884886805795,1.9111217660259068,,,,30.19520552443238,-16.0,-6.2941176470578455,-257.4257425742616,0.0,5.876068376068371,,,,,,0.0,71411.0,-48.75568695552335,,,,570800471.0,-13.636366656046354,,,0.0419155550529055,0.154067105964522,1.8914603191058272,,8.973006558456754,2272012471.0,0.174116262967452,20.4242363067574,7.868468708116738,0.0,0.0,0.0,,0.0,,0.0,0.0,9.04623282527223,0.852498278772095,-0.588198599352708,-0.51963303359751,-2.2001522895856365,-0.919779720041386,-1.81884462084067,-1.48564946880133,,8.193734546500128,,,13048824000.0,-4.299678571955049,1180427000.0,111241000.0,-147568000.0,288749000.0,-0.4784,-164.7273711270464,7452866000.0,4921930000.0,59822000.0,3784439000.0,1761034000.0,1701212000.0,3668427000.0,2.66190559889672,0.574794283473723,0.480051531623772,0.0339698154606895,283793000.0,-582976000.0,327625000.0,-287094000.0,585934000.0,42.298182637264,-0.4784,0.919924136088972,-0.930624433746877,0.3605912789345522,0.9359891694705462,11.29378,,,0.3786048070102144,Non-energy minerals,2026-05-15
PBT,PBT Holdings Limited,660.0,0.0,-0.151285930408472,-3.7900874635568513,-8.07799442896936,-9.58904109589041,-8.333333333333334,-54.48275862068966,10.0,10.0,186.95652173913044,3.039235529911366e-15,0.093200191802676,,,,45.60775329782999,-26.0,-12.038235294118294,-41.90644828094644,11.561461794019928,17.925433739387227,,,,,,0.0,500.0,83.15018315018315,,,,570772395.0,11.161783203424577,9.33786078098472,0.7118214041481634,0.5946491109251699,2.6807582484088077,6.217293703967572,6.244774601512968,28.76741581247441,611760621.0,0.5531480706973766,4.392648976607746,4.207175401335558,0.62,0.3,9.84848484848485,7.196969696969697,91.96378041878891,3.3333333333333366,6.0,1.0,22.3290091058147,12.592585422028,13.1932154042001,6.36188272666455,9.452784223854,19.2522896259002,29.3135939055247,28.586187675643,,9.880477577772483,,,1105961773.0,3.0133383700710765,246950305.0,139269181.0,70359991.0,145408870.0,0.7068,13.214800576645846,371640601.0,200956553.0,22694247.0,103883111.0,34943553.0,12249306.0,267757490.00000003,2.01864038842538,2.01864038842538,0.146195975484248,0.6494544787703758,105006273.0,-5567065.0,-116560798.0,104544180.0,861691.0,11.1806595502915,0.7068,1.06155512579182,1.0568836220927764,1.4079340945071344,1.4700029519578963,2.46199,,,0.054542281176368,Technology services,2026-05-15
AEG,Aveng Limited,440.0,0.6864988558352403,-2.2222222222222223,-1.5659955257270697,-14.396887159533074,1.1494252873563218,-32.098765432098766,-26.788685524126457,-76.48670804293526,-99.2536716172788,-99.69347229069898,3.333221744407268,4.135868222282849,,,,44.26851993122667,-30.0,-0.3117647060209947,-57.647605764742366,33.333333333333336,46.54088050314465,,,,,,0.0,10500.0,258.2395087001024,,,,543090627.0,-29.53846271925542,,-0.0011697080737534,0.0202320214371063,0.2654041471810762,0.3673672535087106,0.5993751857096141,0.169288544111289,-1586728865.67052,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,4.58596423475999,-0.674894025926264,-1.75489497225665,-2.48893419967215,3.3738634008066994,-6.1605060959217,-27.5624926390977,-20.9642380550316,,5.208083064700389,,,28568744062.6534,-19.53102282971213,1310152385.0333998,-192808746.961012,-710430980.141947,524700730.0,-5.4221,-694.0978324545988,10473650255.3015,6092331924.00653,3412634936.59802,8299786640.49404,1281058540.912,-2131576395.68602,2173863614.8075104,0.884761782499158,0.853606560007703,0.589776981930652,2.66391802373725,1572595255.78891,-553622131.673718,-418656310.227789,963870400.0,608724858.850599,217.58373238883,-5.4221,11.9771154287046,7.340977913175933,-1.468459634424981,3.996197486671744,16.57849,,,0.2252730631343868,Industrial services,2026-05-15
