symbol,description,price,price_change_1d,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,performance_10_years,perf_all_time,vol_1w,vol_1m,technical_rating_1d,moving_averages_rating_1d,oscillators_rating_1d,rsi_14,momentum_10_1_day,awesome_oscillator_1d,cci_20_1d,stochastic_k_1d,stochastic_d_1d,candlestick_pattern_1d,relative_strength_index_14_1_day.1,momentum_10_1_day.1,awesome_oscillator_1_day.1,commodity_channel_index_20_1_day.1,stochastic_rsi_331414_1_day_k,stochastic_rsi_331414_1_day_d,candlestick_pattern_1_day.1,candlestick_pattern_1_month,candlestick_pattern_1_week,net_income_annual,volume_1d,relative_volume_1d,pe_ratio,eps_diluted_ttm,eps_growth_ttm,net_income_growth_ttm,ebitda_growth_ttm,net_income_growth_annual,total_assets_growth_annual,total_assets_growth_quarterly,fcf_growth_ttm,gross_profit_growth_ttm,debt_to_assets_annual,ebitda_trailing_12_months,volume_1_day.1,volume_1w,volume_1_month,total_assets_growth_qoq,number_of_employees_annual,revenue_growth_ttm,revenue_growth_5_year_cagr,revenue_growth_quarterly_qoq,revenue_growth_annual_yoy,revenue_growth_annual_yoy.1,earnings_per_share_estimate_annual,dividend_payout_ratio_annual,total_current_liabilities_annual,total_current_liabilities_quarterly,pre-market_price,pre-market_change,pre-market_gap,pre-market_volume,gap_1_day,volume_change_1_day,post-market_price,post-market_change,post-market_volume,dividends_per_share_annual,dividends_per_share_quarterly,dividend_yield_trailing_12_months,dividend_yield_indicated,dividend_payout,dividends_per_share_growth_annual_yoy,continuous_dividend_payout,continuous_dividend_growth,gross_margin_ttm,operating_margin_ttm,pretax_margin_trailing_12_months,net_margin_ttm,fcf_margin_ttm,roa_ttm,roe_ttm,roic_ttm,research_and_development_ratio_trailing_12_months,selling_general_and_admin_expenses_ratio_trailing_12_months,recent_fiscal_period_current,fiscal_period_end_date_current,total_revenue_trailing_12_months,gross_profit_trailing_12_months,operating_income_trailing_12_months,net_income_trailing_12_months,total_assets_quarterly,total_current_assets_quarterly,cash_and_short-term_investments_quarterly,total_liabilities_quarterly,total_debt_quarterly,net_debt_quarterly,total_equity_quarterly,current_ratio,quick_ratio,debt_to_equity,cash_to_debt_ratio,cash_flow_from_operating_activities_trailing_12_months,cash_flow_from_investing_activities_trailing_12_months,cash_flow_from_financing_activities_trailing_12_months,free_cash_flow_trailing_12_months,capital_expenditures_trailing_12_months,revenue_per_share,basic_earnings_per_share_trailing_12_months,operating_cash_flow_per_share_trailing_12_months,fcf_per_share,ebit_per_share_trailing_12_months,ebitda_per_share_trailing_12_months,bvps,total_debt_per_share_quarterly,cash_per_share_quarterly,market_cap,sector,liquidity_value_1d,coverage_score,perf_1m_rank,perf_3m_rank,perf_6m_rank,perf_1y_rank,perf_ytd_rank,revenue_growth_ttm_rank,eps_growth_ttm_rank,roe_ttm_rank,net_margin_ttm_rank,operating_margin_ttm_rank,fcf_margin_ttm_rank,debt_to_equity_rank,vol_1m_rank,momentum_score,fundamental_growth_score,quality_score,risk_score,growth_potential_score_aggressive,growth_potential_score_guardrails
REGALINS,Regency Alliance Insurance PLC,1.06,0.9523809523809532,-1.6994623535556028,1.961904800747398,-15.031745863158218,-14.351999835555832,-0.8703703061196785,159.53939494609222,655.7185436077405,413.88861551522814,408.8006187015523,8.032008807927138,6.96014866233517,,,,58.36238734721272,0.14950495,-0.0014762808823534,114.98231559990582,68.13377492273402,62.373619845401095,,58.36238734721272,0.14950495,-0.0014762808823534,114.98231559990582,97.3141631403219,97.23077919595596,,,,2265976000.0,3262140.0,0.2834819565118301,,,,,,16.61450008079731,15.964509235405387,,,,0.0,,3262140.0,56717484.0,99453810.94572636,,115.0,,10.911123036179916,,21.887754772068572,21.887754772068572,,0.0,6279732000.0,,1.03,-1.9047619047619064,-1.9047619047619064,902913.0,-1.9047619047619064,-38.27302977626437,,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16805249237.0,Finance,3457868.4000000004,0.5,62.5,25.0,10.416666666666668,75.0,27.083333333333332,,,,,,,,16.666666666666664,40.00000000000001,,,16.666666666666664,20.666666666666668,17.5
DAARCOMM,DAAR Communications PLC,2.25,9.75609756097562,54.10958904109589,49.00662251655629,-25.0,136.8421052631579,141.93548387096772,262.9032258064516,1024.9999999999998,350.0,350.0,0.3870967741935494,4.765849159428413,,,,69.84227842741394,0.6799999999999999,0.1681764705882356,294.3134535367552,100.0,84.16666666666667,,69.84227842741394,0.6799999999999999,0.1681764705882356,294.3134535367552,100.0,94.4536908677267,,,,-874657000.0,2946984.0,0.5963364386974953,,-0.0793,72.90741373419884,72.91690064760229,,62.64887059270663,-1.3117365117345912,-1.3117365117345912,-194.4914894520141,45.97557124512537,0.0288949545579757,419823000.0,2946984.0,24913783.0,49257456.0,-1.2788049859782598,370.0,4.384409971079497,8.863171258371082,-5.310842973439815,3.4729354533572705,3.4729354533572705,,,9224347000.0,9224347000.0,2.25,9.75609756097562,9.75609756097562,350000.0,9.75609756097562,-48.51259984028818,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,39.3845181566195,-18.3744744962252,-11.5706886614881,-11.5706886614881,-5.063098765974923,-2.32206802156791,-3.84497664597844,-3.78444259329098,,57.75899265284468,,,5481169000.0,2158732000.0,-1007136000.0,-634209000.0,27131934000.0,3314489000.0,308491000.0,10326516000.0,783976000.0,475485000.0,16805418000.000002,0.359319635308602,0.359319635308602,0.046650193407864,0.3934954641468616,603571000.0,-881088000.0,383009000.0,-277517000.0,881088000.0,0.685146125,-0.0793,0.075446375,-0.034689625,-0.125892,0.052477875,2.10068,0.097997,0.0385613749999999,16399999618.999998,Consumer services,6630714.0,1.0,100.0,12.5,87.5,100.0,87.5,25.0,100.0,25.0,12.5,12.5,0.0,83.33333333333334,25.0,77.5,62.5,12.5,54.16666666666667,63.16666666666667,56.25
GUINEAINS,Guinea Insurance PLC,1.08,-3.571428571428574,-1.81818181818182,-11.475409836065566,-28.0,-8.66503058110427,-19.52303388624238,66.78559663678698,475.41031950457176,130.16412044411703,130.16412044411703,6.448427516388679,6.721782612560986,,,,46.11174908497877,-0.0699999999999998,-0.0352647058823551,-45.12516469038082,53.463203463203534,56.53358986692328,,46.11174908497877,-0.0699999999999998,-0.0352647058823551,-45.12516469038082,87.67495771137497,86.0053394662868,,,,353297000.0,673746.0,0.1672291556648464,,-0.0191,-117.28506787330316,-113.32037460869977,,-62.2768812870174,6.638900250884366,6.8738090859487375,-247.5425785663473,,0.0,,673746.0,16930281.0,37992969.0,4.5571262239522605,76.0,-20.418309188746274,33.83426081689866,-10.6187477789387,12.463211104945584,12.463211104945584,,0.0,178187000.0,364218000.0,,,,,-3.571428571428574,-80.91317575195451,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,-7.9931970917925,-2.98726118854497,-3.56687821000885,-11.637973716986696,-1.72825135332421,-2.44046917217161,-2.44046917217161,,,,,3635504000.0,,-290593000.0,-129674000.0,7752500000.0,2588192000.0,,2476595000.0,0.0,-1607373000.0,5275905000.0,7.10616169436986,,0.0,,-339548000.0,339285000.0,-213402000.0,-423099000.0,83551000.0,0.457710631011734,-0.0191,-0.0427491564687516,-0.0532682429369995,,,0.66424,0.0,,14826560063.0,Finance,727645.68,1.0,14.583333333333334,8.333333333333332,14.583333333333334,39.58333333333333,6.25,2.5,5.555555555555555,5.0,7.5,5.0,27.27272727272727,92.5,20.833333333333336,16.666666666666664,4.027777777777778,11.193181818181817,56.66666666666667,24.387310606060606,26.471906565656564
FTGINSURE,Fortis Global Insurance Plc,1.09,-0.9090909090909096,1.8691588785046744,-9.166666666666655,179.48717948717947,445.00000000000006,413.99225352112563,445.00000000000006,445.00000000000006,445.00000000000006,445.00000000000006,11.243140565639507,8.212104075887854,,,,45.14966909655477,-0.0799999999999998,-0.1725882352941183,-65.61268575226677,28.48132487667372,20.11928471483577,,45.14966909655477,-0.0799999999999998,-0.1725882352941183,-65.61268575226677,24.224792653965952,17.62026226431338,,,,-1687814000.0,663984.0,0.0158252447045173,,-0.1307,-32.96032553407936,-43.253364024165634,,-133.82127773154448,82.06773628902116,82.06773628902116,,,0.228415180664401,,663984.0,104164040.0,413852087.0,-1.3194785882274347,,-68.60132336565577,1.1228145975363812,-81.57022083756888,87.46695582269251,87.46695582269251,,,1958692000.0,1958692000.0,,,,,-0.9090909090909096,-98.04966877595396,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,12.4544913907193,-167.570368943644,-167.570368943644,-133.5564872665248,-8.6974647188245,-40.7941820312279,-17.6357322592463,,,,,1007227000.0,,125445000.0,-1687814000.0,25051947000.0,12081102000.0,,15702316000.0,5722245000.0,-6193227000.0,9349631000.0,6.1679437093734,,0.612028966704675,,-1115939000.0,-144256000.0,12000000000.0,-1345217000.0,229278000.0,0.0780129083427116,-0.1307,,-0.1041912999969793,,,0.72416,0.4432059254761238,,14202133609.0,Finance,723742.56,1.0,16.666666666666664,100.0,100.0,95.83333333333334,100.0,0.0,27.77777777777778,0.0,2.5,25.0,3.0303030303030303,37.5,6.25,82.5,13.88888888888889,7.632575757575758,21.875,46.37405303030303,39.28661616161616
NNFM,Northern Nigeria Flour Mills Plc,79.4,0.0,0.0,0.0,0.0,-5.812574139976265,-5.812574139976265,-20.24108488196885,1191.0569105691056,1093.984962406015,269.6461824953445,-2.220446049250313e-16,8.881784197001252e-16,,,,0.1077016767235647,0.0,-1.4210854715202004e-14,35.08771929822575,100.00000000000004,100.00000000000004,,0.1077016767235647,0.0,-1.4210854715202004e-14,35.08771929822575,4.736951571734001e-15,1.6579330501069002e-14,,,,1745076000.0,5399.0,0.5367119311290932,,-13.4671,-158.69551952580196,-158.69556019009832,-84.29391074307053,14.36409451502233,70.43169423478975,18.293143617909557,,-40.812026509358645,0.0,553920000.0,5399.0,31535.0,93071.0,3.8127112087688273,44.0,-28.129210417796973,31.971610354519896,-39.90543937103014,36.37990911075391,36.37990911075391,,7.65868801568499,19842754000.0,21411682000.0,,,,,0.0,169.8150924537731,,,,0.75,,0.944584382871536,0.9445843828715365,0.0,,1.0,0.0,10.9927163948437,1.15070872606875,-5.19316556819115,-9.91467887774335,,-8.13602846960225,-22.2909852366189,-22.2909852366189,,9.945829583577446,,,24204909000.0,2660777000.0,278528000.0,-2399839000.0,31968269000.0,24907237000.0,1692420000.0,22483989000.0,0.0,-1692420000.0,9484280000.0,1.16325457290091,0.19405476879397,0.0,,889215000.0,24673000.0,-234361000.0,,0.0,135.830016835017,-13.4671,4.98998316498316,,1.56300785634119,3.1084175084175083,53.22267,0.0,9.497306397306398,14149080030.0,Process industries,428680.60000000003,0.9285714285714286,15.625,12.5,12.5,0.0,12.5,0.0,7.142857142857142,7.142857142857142,6.666666666666667,26.666666666666668,,96.42857142857143,81.25,10.625,3.571428571428571,13.492063492063494,88.83928571428572,24.983630952380956,29.533730158730158
ABCTRANS,ABC Transport PLC,5.7,0.0,9.826589595375715,-8.653846153846153,-24.10119840213049,49.214659685863886,26.385809312638592,95.8762886597938,1440.5405405405406,1040.0,1040.0,0.9944751381215484,0.2367797947908454,,,,46.55398599529247,0.5,-0.2197941176470568,11.49425287356384,100.0,82.85714285714285,,46.55398599529247,0.5,-0.2197941176470568,11.49425287356384,100.0,100.0,,,,971297000.0,643715.0,0.6560241116109791,17.420537897310513,0.3272,3.972036860502069,3.9521230045165225,19.333477835393342,82.29809293046075,20.48350260520257,0.6173841097814204,-17.01528015998975,32.035872271740686,0.124815274516606,2791290000.0,643715.0,3311113.0,8113755.0,-0.5266798117665215,1212.0,22.477907784691453,15.542921947613465,-2.793680075155874,27.539410875006805,27.539410875006805,,0.147783251231527,6622246000.0,6970972000.0,,,,,0.0,-0.6523732062437687,,,,0.0006,,0.0,1.0526315789473684,0.0,,1.0,0.0,22.6245529435592,6.84401294368551,8.20710109196786,4.61811862283991,0.6879098404540732,5.45776699697592,49.6252618285651,32.7160344190572,,15.861666647296014,,,16950041000.000002,3834871000.0,1160063000.0,782773000.0,14386505000.0,3787339000.0,218257000.0,11965552000.0,1790602000.0,1572345000.0,2420953000.0,0.543301421953782,0.455294613147205,0.87982228651337,0.1218902916449328,1039784000.0,-872934000.0,-253880000.0,116601000.0,940767000.0,7.08429538807216,0.3272,0.434579302539223,0.0487335651013825,0.4848500933285743,1.1666238962945257,0.85061,0.7483848263536824,0.0912208447468927,13637943953.0,Transportation,3669175.5,1.0,16.666666666666664,0.0,33.33333333333333,33.33333333333333,16.666666666666664,83.33333333333334,0.0,80.0,50.0,33.33333333333333,20.0,0.0,100.0,19.999999999999993,41.66666666666667,45.83333333333333,50.0,41.375,44.375
MORISON,Morison Industries PLC,10.62,0.0,0.0,-9.923664122137405,-12.013256006628012,229.81366459627324,106.21359223300968,226.76923076923077,931.0679611650484,796.4945543442842,81.05456612966881,0.0,-2.220446049250313e-15,,,,14.504601064515027,0.0,-0.777352941176467,-60.60606060606065,0.0,7.894919286223337e-15,,14.504601064515027,0.0,-0.777352941176467,-60.60606060606065,1.4947369815205012e-14,1.4947369815204927e-14,,,,12310000.0,33763.0,0.0051239186092929,419.7628458498024,0.0253,,,77.53022304422915,,35.72021011888305,20.34388086123123,,171.73163766301326,0.0822992415449554,-18345000.0,33763.0,127757.0,839835.0,-8.27914556557249,,61.08924794563295,33.32290645273228,-13.055971612422136,78.9013124218693,78.9013124218693,,0.0,739292000.0,517085000.00000006,,,,,0.0,-11.728411200292818,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,34.6455803141429,-9.31738404389463,4.7602135898995,4.14570318035145,,1.30400649266937,2.27767244403625,2.27767244403625,,44.81388011486645,,,557517000.0,193155000.0,-51946000.0,23113000.0,1936108000.0,557382000.0,272223000.0,701763000.0,198181000.0,-74042000.0,1234345000.0,1.0779310945009,0.867414448301536,0.160555598313275,1.3736079644365504,-138607000.0,-37865000.0,800675000.0,,,0.563626713575155,0.0253,-0.140125965465648,,-0.0525152654777791,-0.0185460390634477,1.24787,0.2003528246188685,0.2752062355938372,13338719856.0,Health technology,358563.06,0.8571428571428571,0.0,40.0,100.0,20.0,60.0,75.0,,0.0,0.0,0.0,,100.0,100.0,44.0,75.0,0.0,100.0,56.47142857142857,53.32142857142857
ROYALEX,Royal Exchange PLC,1.37,-2.142857142857129,-8.053691275167779,-14.375,-34.76190476190476,-28.849908659115822,-26.7379679144385,71.25,203.04840147498305,287.90198821004475,287.90198821004475,5.425696237873627,6.04316810431323,,,,39.95554076725844,0.01,-0.1488529411764692,-68.70739205988463,10.74481074481072,8.58770858770856,,39.95554076725844,0.01,-0.1488529411764692,-68.70739205988463,36.83780338717851,31.469227337111544,,,,851427000.0,987489.0,0.2040769131571246,39.367816091954026,0.0348,-17.53554502369669,572.294780024279,-101.0331260385069,596.207530970195,33.40046853502788,23.014503220215264,-25.52418894248401,20.844239393002884,0.318021720098293,-3600000.0,987489.0,11360467.0,30706183.0,-0.6691675023103253,32.0,19.150553699439847,-38.57795930739232,-71.86339364988058,60.52916142451205,60.52916142451205,,0.0,1637480000.0,22171000.0,,,,,4.28571428571429,-72.13812943268452,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,100.0,-3.73878358400781,-43.1481512893415,41.9114586527383,-134.1545528098103,2.97194619688287,4.51016513874828,3.28924095569843,,,,,766399000.0,766399000.0,-28654000.0,321209000.0,11923396000.0,,1294925000.0,4849467000.0,3704946000.0,2410021000.0,7073929000.0,112.954941139326,112.954941139326,0.5237465629072611,0.3495125165117116,-1101724000.0,-669742000.0,2506122000.0,-1252754000.0,151030000.0,0.185418410107639,0.0348,-0.266545118740276,,-0.0070381184845509,-0.0008709644406992,0.85571,0.896354505753083,0.3132871189923715,11573378709.0,Finance,1352859.9300000002,1.0,2.083333333333333,4.166666666666666,1.0416666666666665,43.75,4.166666666666666,40.0,44.44444444444444,12.5,80.0,7.5,0.0,40.0,31.25,11.041666666666666,42.22222222222222,25.0,35.625,33.84375,34.90972222222222
MULTIVERSE,Multiverse Mining & Exploration PLC,25.65,0.0,0.0,27.29528535980149,-8.392857142857148,155.2238805970149,75.08532423208189,159.0909090909091,1182.5,413.0,413.0,1.1102230246251563e-16,-5.412337245047638e-16,,,,71.67723535081086,0.0,3.255882352941189,54.30879712746778,96.73202614379088,93.46405228758174,,71.67723535081086,0.0,3.255882352941189,54.30879712746778,80.02582071488628,60.051641429772566,,,,547112000.0,261533.0,1.0533974931900263,17.418171940785005,1.4726,105.81411600279522,105.81101732155388,58.93777398335863,44.55888181361799,-28.29459238081361,-22.66364065564008,-30.716111291964783,53.60935230215374,0.123126217009392,718599000.0,261533.0,807398.0,1629044.0,-0.0378554806886405,,16.105813031766424,72.31843107045326,1489.7154471544716,3.923879934503595,3.923879934503595,,,1165029000.0,1199451000.0,,,,,0.0,86.13918464954735,,,,,,0.389863547758285,0.3898635477582846,0.0,,3.0,1.0,77.7955150209015,65.0535882431733,66.0615789989264,62.734129943243,39.99576172074138,17.3323766772551,42.7247625479261,34.441909639351,,17.739897601573762,,,1000406000.0,778271000.0,650800000.0,627596000.0,3158188000.0,54877000.0,51819000.0,1399568000.0,239961000.0,188142000.0,1758620000.0,0.0457517647657136,0.0457517647657136,0.136448465273908,0.215947591483616,680788000.0,-205668000.0,-375881000.0,400120000.0,280668000.0,2.34730265441711,1.4726,1.59736694851422,0.9388215765253066,1.527004603625586,1.686084789736851,4.12634,0.5630325010611544,0.1215855125311528,10931872813.0,Non-energy minerals,6708321.449999999,1.0,25.0,25.0,75.0,25.0,25.0,25.0,50.0,25.0,100.0,100.0,100.0,50.0,100.0,35.0,37.5,81.25,75.0,53.1875,59.6875
MEYER,Meyer PLC,21.55,-9.832635983263591,26.02339181286549,15.549597855227896,3.1100478468899624,33.436532507739955,66.40926640926642,123.3160621761658,3680.701754385965,2377.011494252873,2377.011494252873,4.400977995109981,1.047851903597626,,,,63.96053716333112,4.75,2.8579411764706077,123.82170432475976,84.21985815602834,93.498817966903,,63.96053716333112,4.75,2.8579411764706077,123.82170432475976,92.18735156127347,97.3957838537578,,,,461028000.0,1053802.0,1.02915045051371,20.395608555744843,1.0566,5.165721110779343,5.164928559287293,-31.63397235068008,56.0701155728881,20.285262438204168,16.029580730474027,51.62382940508521,20.173006154948386,0.0005306468300949,392354000.0,1053802.0,8572468.0,10247751.0,4.988519237776902,79.0,22.578159299751626,38.608967447979325,0.1685127391793717,35.5412702543601,35.5412702543601,,48.5803735290942,1235361000.0,1263712000.0,,,,,-9.832635983263591,-64.86492794289845,,,,0.45,,1.25523012552301,2.088167053364269,0.0,50.000000000000014,3.0,1.0,33.6096068498831,7.21005568808841,15.9823698028796,11.9744759702381,15.99261621077362,15.7488499652766,24.5952360184932,24.5952360184932,,26.77110868182695,,,4391783000.0,1476061000.0,316650000.0,525893000.0,3587022000.0,3138652000.0,2360766000.0,1304158000.0,1813000.0,-2358953000.0,2282864000.0,2.48367666050493,2.14158447494366,0.0007945450298425,1302.1323772752344,835948000.0,-139212000.0,-151750000.0,702361000.0,139214000.0,8.82366846137472,1.0566,1.67952924881518,1.411135432738733,0.6361914097974116,0.7882906818242654,4.58445,0.0036425549533008,4.743088740697289,10726028745.0,Process industries,22709433.1,1.0,43.75,18.75,25.0,25.0,56.25,73.33333333333333,28.57142857142857,35.714285714285715,53.333333333333336,46.666666666666664,46.15384615384615,78.57142857142857,62.5,33.75,50.95238095238095,45.46703296703297,70.53571428571428,50.97184065934066,53.12271062271062
CHELLARAM,Chellarams PLC,13.2,0.0,0.0,0.0,0.0,-18.769230769230774,0.0,24.52830188679245,489.2857142857142,268.71508379888263,105.2877138413686,-8.881784197001252e-16,3.774758283725532e-15,,,,3.1374369656515317,0.0,5.3290705182007506e-15,-35.087719298244245,3.7895612573872014e-14,-2.8421709430404014e-14,,3.1374369656515317,0.0,5.3290705182007506e-15,-35.087719298244245,100.0,100.0,,,,463508000.0,47835.0,0.4169063431469957,,,,,,,-5.14303422040082,-5.14303422040082,,87.5562994194355,0.219096019661675,,47835.0,333706.0,928820.0,-2.114971481664925,,12.429859764117376,40.08373639103062,22.164597160196685,12.429854896980688,12.429854896980688,,0.0,15667749000.0,15667749000.0,,,,,0.0,60.63872657666734,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,11.3955237724936,2.96331309619713,1.99358008639307,1.78470918367386,7.688521526224607,2.04134001110849,10.9503809828122,6.09395480256815,,8.43221067629646,,,25971066000.0,2959539000.0,769604000.0,463508000.0,22106764000.0,7016278000.0,194113000.0,19314193000.0,4843504000.0,4649391000.0,2792570000.0,0.447816594457825,0.228644523217726,1.09191635388837,0.0400769773288098,2141295000.0,-144505000.0,-2293013000.0,1996791000.0,144504000.0,35.9249797696857,0.6412,,2.7620998028841166,1.0645696303212644,,6.13588,6.699870664315109,0.2685105647197151,9542609701.0,Producer manufacturing,631422.0,0.9285714285714286,38.489208633093526,46.76258992805755,2.158273381294964,25.899280575539567,27.697841726618705,33.33333333333333,,30.275229357798167,20.51282051282051,22.22222222222222,44.89795918367347,23.14814814814815,74.10071942446042,28.201438848920862,33.33333333333333,29.47705781912859,48.62443378630429,38.440219934336305,39.332336854005625
DEAPCAP,DEAP Capital Management & Trust Plc,5.77,9.904761904761896,-5.254515599343191,27.937915742793788,-38.94179894179894,218.7845303867403,188.5,477.0,2784.999999999999,968.5185185185184,185.6435643564356,8.916802080629681,4.861787755851634,,,,56.60931649649661,1.6399999999999997,0.2134117647058886,95.00884114177036,53.86779184247539,50.44538209095171,,56.60931649649661,1.6399999999999997,0.2134117647058886,95.00884114177036,69.2065840900367,65.97716542960501,,,,-28822000.0,5157636.0,1.217533780448578,,-0.0731,-337.7245508982036,-338.2840260310616,-336.74595242854286,-49.60809758629639,0.9797070196806636,1001.8328532924638,,1211.9093851132686,1.44131003618484,-109252000.0,5157636.0,13203107.0,40850803.0,975.2873711423284,,1234.822006472492,18.932021594148107,-12.37550537422345,,,,,363061000.0,307053000.0,,,,,-2.6666666666666607,199.23538165647005,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,98.2834699122339,-489.84883880081054,-532.303738544344,-309.95263370502,,-6.03406885061809,,,,,,,20623000.0,20269000.0,-109606000.0,-109777000.0,3335821000.0,,3017811000.0,2142837000.0,437354000.0,-2580457000.0,1192985000.0,9.82830651385917,9.82830651385917,0.3666047770927549,6.900156395048405,22097000.0000001,-6711000.0,3000000000.0,,0.0,0.0137426199139045,-0.0731,0.0147248543973985,,-0.0730385297135926,-0.0728026335079231,0.79497,0.2914410992496634,2.0109891647675022,8658808369.0,Finance,29759559.72,0.8571428571428571,93.75,0.0,95.83333333333334,100.0,97.91666666666666,97.5,0.0,,0.0,0.0,,45.0,47.91666666666667,77.5,48.75,0.0,46.458333333333336,54.967261904761905,47.10267857142857
MCNICHOLS,McNichols Plc,7.6,-1.2987012987013056,-5.000000000000004,13.432835820895514,11.76470588235294,151.65562913907286,117.14285714285712,322.22222222222223,2177.3327423455103,1220.1939295398602,1686.142355545737,4.777166624225444,4.672467009395295,,,,54.85269440402525,0.8799999999999999,0.61932352941177,47.64368807374673,71.77049180327866,72.5901639344262,,54.85269440402525,0.8799999999999999,0.61932352941177,47.64368807374673,58.47712273524186,60.275184864773074,,,,307908514.0,739699.0,0.1686315256208444,22.176831047563464,0.3427,246.8623481781377,246.9112524029364,169.2557629787409,225.33768330578323,44.0621485423352,25.82167979238934,,68.41741458135817,0.0,504628650.0,739699.0,14710882.0,42966526.0,22.26905608920654,67.0,1.244710432989642,53.333134487988666,-2.892570294759641,6.948235283891416,6.948235283891416,,21.7627856365615,740581710.0,1039763886.0,,,,,-1.2987012987013056,-84.77624522720578,,,,0.06,,0.533333333333333,0.7792207792207791,0.0,49.99999999999999,13.0,3.0,13.2192398616425,6.56091030576242,7.6793865190939,6.24681831540595,0.411172476728048,18.4184892472356,43.4392977520918,43.4392977520918,,6.658329555880056,,,6126098274.0,809823625.0,401927813.0,382686229.0,2315307457.0,1385632750.0,465144082.0,1263502975.0,0.0,-465144082.0,1051804482.0,1.3326417359335,0.813082555937127,0.0,,561309032.0,-536120205.00000006,-15915716.0,25188830.0,536120204.0,5.48543693090719,0.3427,0.502607884508215,0.0225546068881661,0.3598945942297251,0.4518550812108372,0.94181,0.0,0.416499770567625,8375924999.999999,Process industries,5621712.399999999,1.0,31.25,25.0,68.75,75.0,68.75,26.666666666666668,100.0,64.28571428571429,40.0,40.0,30.76923076923077,96.42857142857143,25.0,53.75,63.333333333333336,43.76373626373626,60.714285714285715,60.44848901098901,59.31891025641026
SFSREIT,SFS Real Estate Investment Trust,418.75,0.0,0.0,0.0,0.0,0.0,0.0,103.27669902912622,510.4227583213631,389.766081871345,389.766081871345,0.0,0.0,,,,100.0,0.0,-3.979039320256561e-13,35.08771929824559,99.99999999999996,100.0000000000003,,100.0,0.0,-3.979039320256561e-13,35.08771929824559,100.0,100.0000000000005,,,,628487000.0,7235.0,0.442469757941216,12.554866641082224,33.3536,37.41878334672353,37.418860430670605,8.804924956392284,31.73314944109195,103.92683521683632,106.61304190583677,110.33973858818264,8.149704776327656,0.0,340579000.0,7235.0,53962.0,118903.0,3.6573370685613913,,11.95447864905668,13.270383367629424,24.887609803810932,9.40831681925846,9.40831681925846,,90.0574076195568,619919000.0,762291000.0,,,,,0.0,280.98999473407054,,,,28.3,,6.75820895522388,6.758208955223881,0.0,31.627906976744192,7.0,4.0,85.1414257104775,76.038561920773,148.932023228244,147.28465257674665,155.284068202267,12.2463265389672,14.1364991200065,14.1364991200065,,,,,447903000.0,381351000.0,340579000.0,667071000.0,7341137000.0,,140252000.0,762291000.0,0.0,-140252000.0,6578846000.0,0.396794662405827,0.396794662405827,0.0,,695522000.0,-120335000.0,-435000000.0,695522000.0,0.0,22.39515,33.3536,34.7761,,17.028950000000002,17.028950000000002,328.9423,0.0,7.012600000000001,8375000000.0,Finance,3029656.25,1.0,48.95833333333333,55.208333333333336,28.125,62.5,34.375,22.5,66.66666666666666,37.5,98.75,95.0,96.96969696969697,92.5,96.875,45.83333333333333,44.58333333333333,82.05492424242425,94.6875,61.1936553030303,67.32102272727272
LEARNAFRCA,Learn Africa PLC,9.9,10.000000000000004,8.791208791208799,6.4516129032258025,7.608695652173926,69.23076923076924,51.14503816793894,125.0,960.7153918889088,1275.0014322931586,498.790946723628,0.487804878048784,0.798948335797833,,,,62.44154997256866,0.5999999999999996,-0.2626470588235268,159.4237314968734,82.60869565217389,53.623188405797045,,62.44154997256866,0.5999999999999996,-0.2626470588235268,159.4237314968734,95.68384533623892,74.20706519726211,,,,812796000.0,448294.0,0.6477605146896799,13.597033374536466,0.7281,28.776087725504052,63.61148879136406,,71.1228730593838,11.71766584019283,11.71766584019283,-5.067633535106044,29.59737094788816,,,448294.0,1210922.0,6798570.0,0.9002161686705695,,18.74413334179708,20.825128951883062,-85.13061925495597,18.74413334179708,18.74413334179708,,,1974555000.0,1974555000.0,,,,,10.000000000000004,108.95298378413652,,,,,,3.88888888888889,3.535353535353535,0.0,,1.0,0.0,55.0678468128141,15.9593356210269,18.6999045720129,10.9885172817599,11.533495093493592,10.8128111366319,15.530161156352,,,37.273687564578,,,6154379000.0,3389084000.0,982198000.0,676275000.0,6600540000.0,4929260000.0,1681744000.0,1974555000.0,,,4625985000.0,2.49639032592154,0.956161768094583,,,1395618000.0,-671534000.0,-270008000.0,709815000.0,685803000.0,7.09126853472177,0.7281,,0.8178711085185906,1.131719345244525,,5.33021,,1.9377581898445209,7637354827.0,Consumer services,4438110.600000001,0.9285714285714286,50.0,75.0,50.0,62.5,62.5,75.0,57.14285714285714,75.0,75.0,75.0,57.14285714285714,,62.5,60.0,66.07142857142857,70.53571428571428,62.5,66.9375,67.8125
